cc_num,first,last,gender,street,city,state,zip,lat,long,job,dob,is_fraud
2.64575E+15,Antonio,Hernandez,M,6327 Kimberly Crossroad Apt. 381,Williamsstad,OH,20306,-55.9329505,143.807714,Aid worker,8/4/1934,0
3.52354E+15,Andrew,Walker,M,027 Rodriguez Avenue Suite 687,North Heidi,NC,12469,12.829977,63.546112,"Development worker, community",2/13/2001,0
2.5393E+15,Michelle,Richardson,F,"PSC 9717, Box 8568",Jacobsstad,TX,5325,5.188815,144.43456,Town planner,3/16/1938,0
4.1957E+15,Matthew,Moore,M,27628 Melvin Vista,West Emilymouth,PA,18081,13.5347965,91.936102,Technical brewer,4/17/1998,0
4.56829E+12,Eric,Herrera,M,USNS Clark,East Courtneybury,IL,73260,38.416885,118.935835,Professor Emeritus,7/9/1966,0
3.84935E+13,Emma,Bailey,F,8670 Nguyen Locks,North Kristiland,IL,2551,-9.511788,-101.666828,Chief Executive Officer,2/24/1936,0
6.01168E+15,Danielle,Mitchell,F,79516 Matthew Club,East Kelly,MT,14485,40.890336,1.437615,"Social research officer, government",12/30/1986,0
2.34492E+15,Ashley,Campbell,F,469 Powell Road Suite 818,Lake Paul,GA,88060,-2.235362,145.704002,"Surveyor, mining",1/13/1930,0
1.80024E+14,Madison,Guerrero,F,7254 Ryan Highway,South Whitney,PA,57438,-27.2039415,131.884475,Psychiatric nurse,8/6/2006,0
3.5111E+15,John,Bond,M,542 Rachel Prairie Suite 513,Kellyshire,OH,54695,-34.1200295,174.038004,"Engineer, manufacturing systems",8/22/2015,0
6.58732E+15,Scott,Vance,M,64851 Samantha Curve,South Brandonhaven,FL,34814,23.4560465,-146.34831,Trade mark attorney,4/30/1922,0
4.20545E+12,Karen,Douglas,F,341 Victor Prairie Suite 403,New Daniel,MI,71192,81.1437275,-5.361602,"Librarian, public",2/20/1997,0
1.80049E+14,Wayne,Benitez,M,1101 Owens Bridge Apt. 325,South Johnport,OH,49811,87.008225,47.174017,Corporate treasurer,7/18/1944,1
2.26427E+15,Linda,Merritt,F,"PSC 0206, Box 0713",North Kristen,GA,47749,-55.4805995,-85.222841,Occupational hygienist,2/7/2023,0
3.52104E+15,Jonathan,Wade,M,882 Evans Mews Apt. 755,Rebeccaport,OH,86120,11.9622845,-168.888005,Careers information officer,12/21/1915,0
3.72828E+14,Nicholas,Liu,M,46551 Frank Lane Apt. 811,North Thomas,NY,85678,-11.629301,161.681244,Banker,1/9/2006,0
2.13109E+14,Keith,Cobb,M,29734 Judy Path,Catherinetown,NY,69377,-49.9017495,41.177335,Environmental health practitioner,6/23/1970,0
2.36741E+15,Tasha,Williams,F,81420 Mcguire Fork Suite 504,West Cassandra,PA,26871,64.0804225,-26.167519,Financial risk analyst,8/10/1977,0
6.53299E+15,Sandra,Ayala,F,24256 Smith Prairie Apt. 578,East Rachelview,TX,10092,-23.994458,161.918357,Armed forces technical officer,7/12/2016,0
3.59116E+15,Molly,Munoz,F,"PSC 5677, Box 1541",Myersport,CA,41873,22.1227415,114.235465,Horticultural consultant,7/8/1944,0
3.72453E+14,Lisa,Larson,F,"PSC 3011, Box 1840",Warrenmouth,MT,45476,50.4105895,87.443677,Medical illustrator,1/12/2021,0
4.08243E+12,Joseph,Cox,M,190 Nolan Street Suite 244,Ronaldborough,GA,83360,-26.6970875,142.995276,Therapeutic radiographer,12/2/2014,0
2.28013E+15,Susan,Smith,F,7126 Patterson Junction,New Joseph,PA,61144,-76.308637,-105.46304,"Engineer, structural",7/8/1951,0
6.76363E+11,Amanda,MD,F,2780 Dorsey Island,Jefferytown,MT,6215,67.840472,-156.706534,Hospital doctor,6/29/1963,1
4.22982E+12,Keith,Gentry,M,5795 Shawn Curve Apt. 766,East Christinefort,MT,6561,56.330415,-138.404095,"Geneticist, molecular",9/14/1953,0
5.2515E+15,Michael,Walker,M,3468 Thomas Centers,West Dana,PA,56917,21.719503,33.544476,Careers information officer,11/19/1953,0
4.18967E+15,Kevin,Ballard,M,91523 Sarah Gardens,New Angelaland,GA,22516,40.200355,-155.57154,Customer service manager,7/22/1913,0
2.37863E+15,Kimberly,Acosta,F,11679 Swanson Expressway,Lake Katherinefurt,MI,58950,45.7039675,-120.505734,Environmental health practitioner,3/4/1915,1
6.5858E+15,David,Murphy,M,99050 Kevin Locks,Phamland,MT,60910,-76.84026,178.787271,"Surveyor, hydrographic",12/5/1935,0
3.59866E+15,Victoria,Bernard,F,USNS Lewis,Snowtown,TX,21919,-21.566121,-163.886972,"Pharmacist, hospital",9/28/1971,0
3.02464E+13,Sherry,Davis,F,9449 Woods Heights Apt. 188,West Charlesville,MT,16625,19.4868825,-33.37479,Air traffic controller,11/16/1919,0
5.03832E+11,Veronica,Strong,F,"PSC 9065, Box 0614",Bonnieville,GA,14588,-45.791382,-9.048971,Air traffic controller,12/12/1979,0
4.60286E+12,Franklin,Ruiz,M,7607 Cortez Courts,West Adamview,CA,30632,62.954665,-150.109813,Chief Strategy Officer,2/3/1982,1
4.70084E+18,Miranda,Butler,F,27929 Hart Trace Suite 523,North Lori,IL,87634,48.783007,2.224234,Sports administrator,2/9/1999,0
3.7459E+14,Stephen,Cruz,M,109 Sarah Oval,Port Robert,NY,60288,11.3277145,-12.951587,Building control surveyor,11/10/1982,0
3.59456E+15,Jonathon,Kim,M,937 Tate Estates Suite 828,Mariastad,MI,11321,13.1041965,-0.785246,Medical illustrator,2/10/2010,0
6.51669E+15,Sarah,Williams,F,86785 Susan Springs,Michaelmouth,NY,14894,-2.731305,15.853551,English as a second language teacher,12/26/2006,0
4.67358E+12,Bradley,Coleman,M,91986 Steven Springs,Frenchburgh,OH,25751,-86.759755,41.850104,Museum education officer,5/18/1924,0
3.5672E+15,Christine,Myers,F,Unit 0375 Box 3531,Lake John,GA,45452,-56.1383695,60.632918,"Librarian, public",3/5/1947,0
5.57066E+15,Justin,Olsen,M,USNV Chung,South Lindsay,FL,15839,65.4706875,-27.111524,Aid worker,8/9/1928,0
3.03885E+13,David,Long,M,009 Black Inlet Apt. 146,North Chadshire,GA,88518,-75.076174,-161.251313,"Designer, furniture",5/14/1952,0
4.63821E+15,Carol,Ray,F,387 Roberts Squares Apt. 081,Lake Cindy,GA,90165,30.182846,-175.423993,Agricultural consultant,8/7/1911,0
3.41157E+14,John,Mcfarland,M,USNS Bird,Penashire,NC,6862,-59.8005065,99.508778,Interpreter,9/8/2019,0
3.51923E+15,Laura,Sanchez,F,86974 Butler Valley Apt. 370,Goodwinburgh,PA,54661,51.3606435,-128.469657,Armed forces technical officer,10/28/1980,0
3.02895E+13,Summer,Moore,F,"PSC 5643, Box 4760",East Andrew,MT,22783,7.0395815,112.25907,Chief Strategy Officer,10/29/1964,0
4.10668E+18,Amy,Sampson,F,66002 Macdonald Hill,Jamesville,IL,94749,11.9343025,-108.0069,"Geologist, wellsite",10/26/1951,0
3.52858E+15,Martha,Williams,F,0274 Cervantes Turnpike,South Dawn,FL,47002,-21.041432,-66.995812,Chief Strategy Officer,9/13/1916,0
2.29027E+15,Kaitlyn,Washington,F,1208 Amy Fields Suite 893,Adamborough,TX,76636,-23.678553,15.966276,Chiropractor,3/5/2025,0
4.05737E+15,Kimberly,Reed,F,678 Carrie Lakes,New Paul,PA,4606,88.059565,-72.319467,Dramatherapist,11/17/2012,0
4.00041E+18,Brian,Thomas,M,3730 Lewis Mall Apt. 185,Potterview,IL,33959,56.9513925,-128.740588,Brewing technologist,1/4/2004,1
3.53882E+15,Fred,Espinoza,M,1279 Garcia Meadows,Lake Stephen,OH,75142,73.071719,-167.37576,Estate manager/land agent,6/4/1929,0
5.82951E+11,Jeffrey,Cordova,M,3213 Parsons Mills Suite 455,Smithstad,MT,87741,8.0853835,87.214588,Transport planner,1/2/1980,0
3.55081E+15,James,Vega,M,74812 Robertson Oval Apt. 008,New Davidtown,MI,25744,-31.848724,-28.269729,"Civil engineer, consulting",5/30/1946,0
1.80018E+14,Donna,Andrews,F,30724 Cruz Court,Lisastad,FL,64727,-22.543397,-7.88193,Chief Executive Officer,4/13/1953,0
5.24084E+15,Michael,Johnson,M,31866 Gates Route,Brewerberg,FL,98956,-76.11113,-127.605226,Software engineer,4/17/1919,0
4.92119E+15,Alexis,Adkins,F,Unit 7818 Box 9863,Port Jeffreyshire,IL,43173,76.000544,-23.998013,Geophysicist/field seismologist,11/16/2010,0
4.91408E+18,Mary,Webb,F,3675 Frazier Parks,Morrisborough,MT,87744,-71.3171755,-175.127849,International aid/development worker,4/27/1937,0
3.5374E+15,Ryan,Adams,M,63621 Michael Club,Port Kevinhaven,MT,14669,-65.731843,-70.219721,Town planner,11/21/1963,1
1.8009E+14,Ryan,Mitchell,M,858 Barnett Ways,New Sarah,MT,31373,5.7816615,-102.841136,"Surveyor, hydrographic",8/10/2003,1
2.72041E+15,Ronald,Floyd,M,62819 Michael Falls,West Valerie,CA,7091,-3.2598305,-91.636742,Armed forces technical officer,8/3/1974,0
4.30653E+12,Bobby,Walker,M,3658 Mitchell Islands,Port Diane,NY,62019,-62.3112075,-107.666799,"Engineer, petroleum",11/1/1952,1
3.46597E+14,Leonard,Dudley,M,3987 Joshua Route Suite 819,South Markmouth,PA,26778,57.806016,-178.808225,Museum/gallery conservator,10/21/1925,0
2.13109E+14,Stacey,Barker,F,573 Roberts Valleys Apt. 577,Haleyside,FL,85827,75.047663,89.613044,Personnel officer,10/4/1974,1
4.639E+15,Donald,Alvarado,M,4722 Cox Trail,Monicaburgh,PA,34662,-16.9461115,167.303854,"Engineer, manufacturing systems",11/30/1962,0
4.44583E+15,Jeremy,Watkins,M,USS Baker,South Masonview,NY,34906,-61.8709695,18.631003,Legal secretary,5/28/1961,0
3.5747E+15,Theresa,Cortez,F,26334 Heather Ferry Apt. 781,East Natalie,IL,16934,30.4806275,60.065473,Chiropractor,2/17/1911,0
3.52518E+15,Jennifer,Fernandez,F,66086 Joe Light,Port Douglas,TX,65310,58.228646,163.112855,Armed forces logistics/support/administrative officer,7/17/1952,0
2.26938E+15,Jessica,Perez,F,32738 Pamela Extensions,Lambertburgh,NY,43489,-21.3014065,-160.043087,Therapeutic radiographer,7/26/1980,0
3.50819E+15,Christine,Rodriguez,F,3316 Kelly Plaza Apt. 310,Leslieview,MT,6556,-0.222008,-120.872154,"Designer, jewellery",6/25/2010,0
3.03832E+13,Ashley,Glenn,F,085 Yang Avenue Apt. 401,East Debraton,NC,15358,-62.209219,-112.503263,Hospital doctor,8/5/1990,0
6.57602E+15,Gail,Hernandez,F,371 Darlene Highway,South Amyton,CA,84252,39.796754,107.509789,Hospital doctor,2/19/2021,0
5.4218E+15,Oscar,Howard,M,063 Keith Meadow Apt. 195,New Tiffanyton,GA,52110,44.8357605,-71.88264,"Exhibitions officer, museum/gallery",9/1/2008,0
3.45025E+14,Matthew,Gibson,M,2381 Woodward Tunnel Apt. 292,Lake Jared,MT,14513,-82.113084,75.241321,Occupational hygienist,10/27/1975,0
3.58503E+15,Sarah,Turner,F,"PSC 5588, Box 2348",Port Williamside,MT,23988,61.57228,169.991364,Careers information officer,12/30/1952,0
3.58446E+15,Stephanie,Mitchell,F,3679 David Via,Port Jimmouth,MT,1965,54.179242,-127.002224,Chief Financial Officer,8/28/1987,0
3.79043E+14,David,Cherry,M,38079 Rodgers Corners,Lake Diane,MI,8349,59.4844125,-116.916766,Financial risk analyst,5/15/1952,0
3.00534E+13,Michael,Ramirez,M,488 Castro Row,Barnesview,PA,75496,36.17037,-69.523864,Building surveyor,4/5/1941,0
3.52051E+15,Anthony,Costa,M,Unit 3744 Box 8455,Myerschester,MT,28094,-25.031696,1.604092,"Designer, jewellery",5/1/1962,1
6.01149E+15,John,Fisher,M,9823 Timothy Cape,East Jasonfort,IL,39776,-27.8039335,-84.517528,Cartographer,6/15/1967,0
3.02877E+13,Mark,Nguyen,M,726 Farmer Oval,Michelleland,NY,22975,51.34942,54.183078,Engineering geologist,11/14/1950,1
4.01015E+12,Kevin,Wood,M,USCGC Duarte,Lake Sarahmouth,IL,28433,31.6399755,-65.606471,Environmental health practitioner,10/15/1965,0
3.05571E+13,Brittany,Sullivan,F,861 Morgan Green Apt. 827,South Brianside,TX,3261,-69.6959065,124.686218,Engineering geologist,12/20/1961,0
6.52192E+15,Courtney,Goodman,F,"PSC 7842, Box 8455",New Colleenfort,NY,63706,-77.72156,52.716695,Marine scientist,1/25/1910,0
6.76223E+11,Jennifer,Paul,F,658 Bradshaw Summit,Port Nicholas,MT,64487,-39.5321125,-102.533072,Multimedia specialist,8/11/1968,0
2.13184E+14,Lisa,Phelps,F,76451 Adam Trafficway,Ruthmouth,NC,39662,39.4387445,-67.39082,Brewing technologist,6/14/1998,0
3.59126E+15,Alexander,Goodman,M,523 Nicholas Center,East Kevinville,NY,27185,38.0924755,-69.843125,Occupational hygienist,12/18/1936,0
5.19864E+15,Aaron,Osborne,M,30970 Charlotte Prairie,Coxhaven,TX,91254,16.347029,-105.585049,Banker,9/1/1935,0
2.13154E+14,Misty,Williamson,F,80666 Brown Route,Hardytown,OH,92606,-33.186353,58.978189,Museum education officer,6/23/1917,0
4.29661E+15,Eugene,Simmons,M,273 Lambert Pine,Taylorstad,CA,85291,-22.1168695,47.20677,"Civil engineer, consulting",8/8/2014,0
4.02501E+12,Ruben,Watkins,M,307 Eric Loop Suite 569,Potterland,GA,15960,42.791743,-129.960122,Accounting technician,3/1/2001,0
4.16421E+15,Alex,Hopkins,M,497 Kristin Turnpike Apt. 419,Hansenport,PA,23273,74.714337,92.656344,"Librarian, public",12/17/1944,1
3.03799E+13,Angel,Garcia,F,3276 Sarah Station,Obrienton,PA,33968,41.8256035,-158.475222,Oncologist,1/17/1912,0
4.74623E+15,Raymond,Jones,M,253 Nancy Turnpike,Andersenborough,PA,22862,59.3275915,71.075232,"Journalist, broadcasting",11/29/2013,1
3.53298E+15,Jeremy,Flores,M,601 Brown Groves Apt. 401,Stevenchester,FL,84701,15.980902,14.751773,"Civil engineer, consulting",11/17/1964,0
3.04823E+13,Mary,Andrews,F,87884 Chavez Port,Andersenfurt,TX,71003,25.6433675,-84.991678,Horticultural consultant,9/6/1991,0
5.01899E+11,Christopher,Patrick,M,405 Mark Rapids Apt. 942,New Tiffanyburgh,MT,57388,53.587471,140.257276,"Journalist, broadcasting",2/25/1968,0
4.51399E+18,Brian,Nelson,M,85942 Hunter Freeway Suite 543,North Davidmouth,CA,63060,18.8236935,143.207236,Haematologist,8/30/2011,0
6.53714E+15,Eileen,Alvarez,F,7501 Mitchell Vista,Katieport,NY,58674,37.9898485,1.176736,Health physicist,3/7/2012,0
6.51235E+15,Patricia,Guerra,F,42785 Norton Coves Apt. 363,Durhammouth,TX,82624,-80.722338,132.06723,Health physicist,12/8/1918,0
4.18911E+15,Kristi,Yu,F,75888 Monique Place,Port Josefurt,FL,45598,-55.0260165,63.485873,"Geologist, engineering",4/21/1951,0
4.38574E+12,Michael,Duncan,M,33209 Ramos Centers Apt. 407,Perrybury,PA,31499,61.253978,-153.21673,"Pharmacist, hospital",6/26/1919,0
4.53476E+12,Joseph,Velazquez,M,Unit 9656 Box 8872,West Meganside,CA,64224,-68.435837,-163.960266,"Development worker, community",12/13/1947,0
2.43934E+15,Jeremy,Hernandez,M,"PSC 7540, Box 1637",Kelseyview,NY,73176,-45.7824465,117.27054,Aid worker,1/16/1950,0
3.70691E+14,Justin,Herrera,M,776 Heather Ways Apt. 910,Johnsonstad,TX,64075,-11.284692,-15.430079,Personnel officer,9/23/1948,0
3.56111E+15,David,Lee,M,63743 Wright Cape,East Maxwellfort,NY,94315,-57.97035,54.848675,Financial risk analyst,2/14/1931,1
3.54912E+15,Rebecca,Baker,F,181 Shannon Dale,Matthewbury,MI,931,82.386147,101.673211,"Librarian, public",12/20/1919,0
6.50141E+15,Benjamin,Schmidt,M,72486 Michelle Corner,Jimeneztown,IL,8957,64.619794,-29.97765,Personnel officer,7/23/2008,1
4.94038E+12,Sandra,Watson,F,42445 Ian Village Suite 702,South Katherinetown,OH,31191,27.6172565,40.672637,Restaurant manager,12/12/1931,0
4.69758E+12,Paul,Mueller,M,531 Gray Brooks,Parkland,TX,67382,-67.284517,-22.507985,Occupational hygienist,10/6/2018,0
4.7372E+18,Lindsay,Watts,F,7837 Deborah Land Apt. 041,Lindaborough,PA,97937,-55.4738595,-108.810817,Corporate treasurer,4/5/1961,0
6.01109E+15,Cynthia,Silva,F,Unit 9391 Box 4603,New Shelia,GA,4562,-28.6926365,-11.344084,Chief Financial Officer,7/21/1952,0
4.1524E+12,Tyler,Wright,M,920 Sanchez Lights,Georgeton,CA,10938,71.3591045,-89.049968,Museum education officer,10/26/1981,0
3.04919E+13,Steven,Campbell,M,6286 Tyler Pass,Melaniebury,NC,97359,-20.927499,-156.717281,Estate manager/land agent,4/16/2020,0
3.78783E+14,Spencer,Peterson,M,"PSC 8339, Box 3994",New Evelynland,CA,71213,45.4482605,92.979021,"Journalist, broadcasting",2/13/2009,1
3.59426E+15,Amanda,Peterson,F,440 Young Courts Suite 189,Freemanburgh,OH,80510,84.2034985,-141.337544,Chiropractor,2/27/1932,0
3.58576E+15,Andrew,Gray,M,81007 Linda Burg Suite 798,Katrinaview,GA,61443,81.1860625,50.082345,Chief Financial Officer,7/6/1993,0
3.57664E+15,Sarah,Thomas,F,4306 Maldonado Tunnel,Rodriguezfurt,TX,68203,-61.625578,-179.575349,Armed forces technical officer,12/16/1931,0
4.63568E+18,Mark,Walker,M,2881 Cortez Stream,West Shellyhaven,MI,28742,-19.385743,-72.607121,Trade mark attorney,10/18/1921,1
4.60783E+15,Dr.,Archer,M,4705 Connie Knoll Suite 458,Darinside,IL,87859,-22.964908,-116.142812,Risk analyst,10/2/1998,0
2.72097E+15,Katie,Pearson,F,174 Freeman Glen,East Ashlee,NC,6363,18.0066385,-39.648655,"Social research officer, government",5/6/1955,0
4.49559E+15,Yvette,Smith,F,294 Eileen Lodge,Lake Nicole,MI,26745,60.175079,132.794902,Careers information officer,8/6/1926,0
4.90016E+18,Lisa,Martinez,F,"PSC 4357, Box 5292",Morganchester,NC,66065,-83.4256665,113.797473,Horticultural consultant,11/19/1986,0
5.71451E+11,William,Mckenzie,M,25546 Peterson Gateway,Cynthiahaven,TX,38008,-12.7368035,64.341404,Air traffic controller,7/6/1924,0
3.77403E+14,Jeffrey,Cooley,M,431 Walters Estates,Port Manuelland,NC,18086,22.721695,-169.349713,Banker,4/18/2008,0
4.68504E+15,Robert,DDS,M,35641 Little Ramp Suite 025,West Melissa,OH,12994,37.4659405,-109.827515,Accounting technician,1/9/1934,0
4.6587E+15,Hunter,Allen,M,404 Bryant Land,Reedmouth,OH,68111,69.787074,148.535753,"Pharmacist, hospital",8/4/1964,0
3.03157E+13,Anne,Anderson,F,7640 Ellis Lake Apt. 614,Sanchezbury,OH,49878,-75.3031725,-110.818678,Horticultural consultant,5/5/1934,0
4.30071E+12,Brittney,Shepherd,F,959 Jessica Valley Apt. 530,New Hollyburgh,PA,45768,38.043669,-110.684329,Air traffic controller,3/19/1941,0
4.87068E+18,Patrick,Carroll,M,91568 Debra Burgs,Frankfurt,IL,36629,67.427388,58.486563,Ambulance person,8/6/1945,0
3.80215E+13,Christopher,Johnson,M,Unit 5141 Box 4835,Smithstad,MT,16287,-18.6404945,-109.353099,"Surveyor, mining",11/15/1969,0
5.30513E+15,Tammy,Aguilar,F,254 Kenneth Isle Apt. 266,Garrettfurt,TX,57824,-15.2512,114.583624,Chartered loss adjuster,1/31/2009,0
2.71941E+15,David,Johnson,M,0800 Decker Causeway Apt. 830,West Tonyastad,OH,57003,-10.8130615,-12.695251,Ambulance person,6/15/1976,1
4.08121E+15,Johnny,May,M,USNS Ingram,Johnfort,PA,37785,-35.7922725,141.294026,Restaurant manager,7/25/1973,0
3.54539E+15,Rachel,Roberts,F,60284 Kelly Isle,Leachshire,CA,28972,-38.467025,178.992386,Building surveyor,9/1/1955,0
3.55328E+15,Nicholas,Hoover,M,863 Julie Lane,Catherinefurt,NC,6209,-53.1046245,144.818034,Building surveyor,7/11/1994,0
3.54365E+15,Allison,Lang,F,61424 Campbell Knolls,Perryland,OH,84552,-16.112394,92.893942,"Exhibitions officer, museum/gallery",9/28/1962,0
6.5839E+15,Ashley,Lee,F,759 Murphy Locks,Samuelmouth,OH,34191,-20.2157505,85.684405,Ambulance person,5/12/2015,0
4.47922E+15,Jocelyn,Gonzalez,F,319 Raymond Mall,Mendozafurt,CA,23083,-69.5998045,89.621085,International aid/development worker,3/16/1936,0
5.61706E+11,Jeffrey,Kennedy,M,Unit 1012 Box 5467,West Bethstad,IL,75322,30.5284995,72.987532,"Development worker, community",12/4/2007,0
2.1313E+14,Sharon,Avila,F,901 Oneal Tunnel,Hansenton,NC,95280,78.5956,28.439036,Dramatherapist,12/15/1978,0
4.93241E+15,Keith,Smith,M,15353 Michael Fall Suite 624,Andreamouth,GA,42798,5.6374345,-127.779543,Estate manager/land agent,5/2/1917,0
3.73963E+14,Isabella,Arnold,F,04854 Jennifer Trail,Port Jessicaport,PA,89418,-2.662129,-91.194296,Chief Financial Officer,7/13/1919,0
4.41059E+15,Mario,MD,M,9509 Martin Row,Whitetown,TX,92270,44.7344075,83.314355,Multimedia specialist,1/26/1979,0
3.57276E+15,Alexis,Wilson,F,769 Salazar Street Suite 256,Alexismouth,FL,91070,26.6249905,-24.330558,Dramatherapist,7/2/1967,0
4.48942E+15,Brian,Munoz,M,1478 Reed Burg,Riceport,MI,37082,-76.8246165,-147.547877,Building surveyor,3/13/1948,0
3.04282E+13,Jessica,Brown,F,7240 Diaz Turnpike Apt. 517,Lake Richard,NC,20908,-17.613331,-64.021749,"Journalist, broadcasting",3/14/1996,1
4.07043E+15,Laura,Lozano,F,51751 Kennedy Turnpike,Jimmyview,IL,89465,-33.1463235,-34.785565,Estate manager/land agent,11/23/1928,1
4.70504E+15,Mark,Baker,M,616 Larry Skyway Suite 102,Port Lauraborough,IL,64632,34.8006235,-162.218524,Legal secretary,5/1/1927,0
3.4936E+14,Alexis,Richards,F,USCGC Chapman,North Anthony,CA,24934,-51.581423,80.134348,Psychiatric nurse,2/8/1983,0
6.76162E+11,Allison,Lloyd,F,22155 Dustin Causeway Apt. 699,Colinfurt,MI,44836,-71.613181,46.604065,Aid worker,3/3/2003,0
3.53819E+15,Dr.,DDS,M,42491 Moore Flat Apt. 777,Port Jacobport,NY,17696,83.331054,-122.17112,Chartered loss adjuster,1/21/2000,0
4.67127E+15,Juan,Williams,M,Unit 1367 Box 4616,West Josephbury,TX,59834,-84.674616,79.899091,Financial risk analyst,9/24/1979,0
6.01186E+15,Morgan,Arias,F,88231 Edgar River Suite 783,Christinaville,OH,79992,34.350503,70.255561,Accounting technician,8/31/1978,0
6.75923E+11,Patricia,Evans,F,54766 Brendan Mission,New Anthonystad,NY,13406,76.8216115,-28.094798,Armed forces logistics/support/administrative officer,5/3/2003,0
2.13118E+14,Douglas,Taylor,M,449 James Route Apt. 417,Port Jeanne,PA,6067,31.8386555,-120.390892,International aid/development worker,10/17/1966,0
4.79207E+18,Haley,Jones,F,48024 Myers Ridges Apt. 385,Lake Hollystad,MI,89440,-6.757609,-17.469393,Transport planner,5/31/1934,1
3.54148E+15,Glenn,Wall,M,45958 Danielle Land,New Savannah,NY,43252,70.595079,-162.348955,"Civil engineer, consulting",3/15/1966,0
4.1513E+18,Jamie,Bishop,F,52123 Greg Viaduct,Sanchezville,CA,38989,47.3033735,69.127176,Geophysicist/field seismologist,1/31/1913,0
6.76238E+11,Justin,Bishop,M,84182 Flores Port,Lake Nathanielville,GA,44356,-57.5737365,145.460239,Legal secretary,7/28/1911,0
3.05233E+13,Michael,Vance,M,85633 Howard Way Suite 913,Lake Kristaland,MI,16227,-28.131327,-54.5605,Museum/gallery conservator,4/18/1937,0
4.13501E+15,Katherine,Hill,F,2116 Smith Center Suite 208,Reynoldsmouth,FL,88033,-32.800555,28.774927,Legal secretary,4/12/1966,0
3.51542E+15,Heather,Hall,F,3178 Moore Freeway,New Jason,PA,64056,39.845645,-108.860929,Engineering geologist,7/30/1985,0
3.57316E+15,Anita,Munoz,F,3433 Elliott Motorway Apt. 972,Eddieborough,MT,82636,-81.427575,-166.890108,Chief Executive Officer,5/21/1989,0
4.8163E+18,Kevin,Briggs,M,57510 Andrew Lights Suite 857,Miamouth,NC,84241,-65.5514215,113.552779,Museum/gallery conservator,7/16/1926,0
3.03116E+13,Heather,Larson,F,205 Green Drive Suite 497,Williamsborough,FL,38518,47.3253415,154.130431,Corporate treasurer,12/9/1931,0
4.18757E+12,Sarah,Lewis,F,1193 Linda Loop Suite 199,North Jenniferstad,CA,80774,81.967737,27.045036,"Development worker, community",6/6/1980,1
5.18537E+15,Kari,Harvey,F,977 Williams Ranch Suite 018,Manningland,FL,71827,-87.6684865,22.898283,Chief Strategy Officer,10/21/1920,0
